season,player-total-points_player_name,player-total-points_match_played,player-total-points_position_name,player-total-points_team_name,player-total-points_team_full_name,player-super-tackles_rank,player-raid-points_rank,player-super-raids_rank,high-5s_rank,player-tackle-points_rank,player-avg-tackle-points_rank,player-dod-raid-points_rank,player-total-points_rank,player-successful-tackles_rank,player-successful-raids_rank,super-10s_rank,player-super-tackles_value,player-raid-points_value,player-super-raids_value,high-5s_value,player-tackle-points_value,player-avg-tackle-points_value,player-dod-raid-points_value,player-total-points_value,player-successful-tackles_value,player-successful-raids_value,super-10s_value,player-super-tackles_points_per_match,player-raid-points_points_per_match,player-super-raids_points_per_match,high-5s_points_per_match,player-tackle-points_points_per_match,player-avg-tackle-points_points_per_match,player-dod-raid-points_points_per_match,player-total-points_points_per_match,player-successful-tackles_points_per_match,player-successful-raids_points_per_match,super-10s_points_per_match,player-super-tackles_team_id,player-raid-points_team_id,player-super-raids_team_id,high-5s_team_id,player-tackle-points_team_id,player-avg-tackle-points_team_id,player-dod-raid-points_team_id,player-total-points_team_id,player-successful-tackles_team_id,player-successful-raids_team_id,super-10s_team_id,player-super-tackles_position_id,player-raid-points_position_id,player-super-raids_position_id,high-5s_position_id,player-tackle-points_position_id,player-avg-tackle-points_position_id,player-dod-raid-points_position_id,player-total-points_position_id,player-successful-tackles_position_id,player-successful-raids_position_id,super-10s_position_id
5,Sidharth ,21,All Rounder,JAI,Jaipur Pink Panthers,25,91,,28,33,49,,77,37,86,,3,4,,1,27,1.29,,31,24,3,,0.1428571428571428,0.1904761904761904,,0.047619048,1.2857142857142858,0.061428571,,1.4761904761904765,1.1428571428571428,0.1428571428571428,,3,3,,3,3,3,,3,3,3,,0,0,,0,0,0,,0,0,0,
5,Sunil Siddhgavali,12,Raider,JAI,Jaipur Pink Panthers,59,,,36,54,46,,107,52,,,1,,,1,16,1.33,,16,15,,,0.083333333,,,0.083333333,1.3333333333333333,0.1108333333333333,,1.3333333333333333,1.25,,,3,,,3,3,3,,3,3,,,8,,,8,8,8,,8,8,,
5,Neeraj Kumar,17,Defender,HAR,Haryana Steelers,64,,,,64,80,,115,62,,,1,,,,13,0.76,,13,12,,,0.058823529,,,,0.7647058823529411,0.044705882,,0.7647058823529411,0.7058823529411765,,,28,,,,28,28,,28,28,,,9,,,,9,9,,9,9,,
5,Sanoj Kumar,2,Defender,U.P.,U.P. Yoddhas,,101,,,140,101,,158,139,91,,,2,,,1,0.5,,3,1,2,,,1,,,0.5,0.25,,1.5,0.5,1,,,30,,,30,30,,30,30,30,,,9,,,9,9,,9,9,9,
5,Gulveer Singh,4,Raider,U.P.,U.P. Yoddhas,,98,,,,,,153,,102,,,3,,,,,,3,,1,,,0.75,,,,,,0.75,,0.25,,,30,,,,,,30,,30,,,8,,,,,,8,,8,
5,Bhavani Rajput,4,Raider,CHE,Tamil Thalaivas,,93,,,,,70,159,,110,,,3,,,,,1,3,,1,,,0.75,,,,,0.25,0.75,,0.25,,,29,,,,,29,29,,29,,,8,,,,,8,8,,8,
5,Tapas Pal,5,All Rounder,DEL,Dabang Delhi K.C.,,,,,79,29,,127,77,,,,,,,9,1.8,,9,9,,,,,,,1.8,0.36,,1.8,1.8,,,,,,,2,2,,2,2,,,,,,,0,0,,0,0,,
5,Elangeshwaran R,5,All Rounder,HYD,Telugu Titans,48,65,45,,105,77,57,110,123,68,,2,12,1,,4,0.8,4,16,2,7,,0.4,2.4,0.2,,0.8,0.16,0.8,3.2,0.4,1.4,,8,8,8,,8,8,8,8,8,8,,0,0,0,,0,0,0,0,0,0,
5,Mohan Raman G,4,Raider,MUM,U Mumba,,73,,,,,75,133,,79,,,8,,,,,1,8,,4,,,2,,,,,0.25,2,,1,,,5,,,,,5,5,,5,,,8,,,,,8,8,,8,
5,Deepak Yadav,4,Defender,MUM,U Mumba,77,,,,82,20,,134,81,,,1,,,,8,2,,8,7,,,0.25,,,,2,0.5,,2,1.75,,,5,,,,5,5,,5,5,,,9,,,,9,9,,9,9,,
5,M. Thivakaran,9,Raider,CHE,Tamil Thalaivas,,61,,,122,131,43,109,118,60,,,14,,,2,0.22,8,16,2,11,,,1.5555555555555556,,,0.2222222222222222,0.024444444,0.8888888888888888,1.7777777777777777,0.2222222222222222,1.2222222222222223,,,29,,,29,29,29,29,29,29,,,8,,,8,8,8,8,8,8,
5,Ajvender Singh,2,Raider,U.P.,U.P. Yoddhas,,,,,148,100,,177,148,,,,,,,1,0.5,,1,1,,,,,,,0.5,0.25,,0.5,0.5,,,,,,,30,30,,30,30,,,,,,,8,8,,8,8,,
5,N. Renjith,11,Defender,MUM,U Mumba,47,,,,68,62,,120,67,,,2,,,,12,1.09,,12,10,,,0.1818181818181818,,,,1.0909090909090908,0.099090909,,1.0909090909090908,0.9090909090909092,,,5,,,,5,5,,5,5,,,9,,,,9,9,,9,9,,
5,Rohit Kumar,7,Defender,U.P.,U.P. Yoddhas,,102,,,138,140,,156,138,97,,,2,,,1,0.14,,3,1,1,,,0.2857142857142857,,,0.1428571428571428,0.02,,0.4285714285714285,0.1428571428571428,0.1428571428571428,,,30,,,30,30,,30,30,30,,,9,,,9,9,,9,9,9,
5,R. Sriram,11,Raider,DEL,Dabang Delhi K.C.,,40,,,144,148,28,70,143,39,,,35,,,1,0.09,16,36,1,29,,,3.1818181818181817,,,0.090909091,0.008181818,1.4545454545454546,3.272727272727273,0.090909091,2.636363636363636,,,2,,,2,2,2,2,2,2,,,8,,,8,8,8,8,8,8,
5,Darshan J.,20,Defender,CHE,Tamil Thalaivas,87,117,,41,19,23,,62,18,,,1,1,,1,40,2,,41,39,,,0.05,0.05,,0.05,2,0.1,,2.05,1.95,,,29,29,,29,29,29,,29,29,,,9,9,,9,9,9,,9,9,,
5,Babu M,2,Defender,HAR,Haryana Steelers,,,,,129,68,,165,126,,,,,,,2,1,,2,2,,,,,,,1,0.5,,1,1,,,,,,,28,28,,28,28,,,,,,,9,9,,9,9,,
5,Manish,23,Defender,PAT,Patna Pirates,6,,,,41,71,,100,47,,,5,,,,22,0.96,,22,17,,,0.217391304,,,,0.9565217391304348,0.04173913,,0.9565217391304348,0.7391304347826086,,,6,,,,6,6,,6,6,,,9,,,,9,9,,9,9,,
5,Kuldeep Singh,5,All Rounder,HAR,Haryana Steelers,69,122,,23,85,41,,132,89,,,1,1,,1,7,1.4,,8,6,,,0.2,0.2,,0.2,1.4,0.2799999999999999,,1.6,1.2,,,28,28,,28,28,28,,28,28,,,0,0,,0,0,0,,0,0,,
5,Vikas,19,Defender,HAR,Haryana Steelers,36,,,,34,44,,88,36,,,2,,,,26,1.37,,26,24,,,0.1052631578947368,,,,1.368421052631579,0.072105263,,1.368421052631579,1.263157894736842,,,28,,,,28,28,,28,28,,,9,,,,9,9,,9,9,,
5,Yatharth ,6,All Rounder,DEL,Dabang Delhi K.C.,56,,,,69,27,,122,68,,,1,,,,11,1.83,,11,10,,,0.1666666666666666,,,,1.8333333333333333,0.305,,1.8333333333333333,1.6666666666666667,,,2,,,,2,2,,2,2,,,0,,,,0,0,,0,0,,
5,Rahul Choudhary ,5,Raider,JAI,Jaipur Pink Panthers,,84,,,143,135,76,144,142,78,,,5,,,1,0.2,1,6,1,4,,,1,,,0.2,0.04,0.2,1.2,0.2,0.8,,,3,,,3,3,3,3,3,3,,,8,,,8,8,8,8,8,8,
5,Vikash ,4,All Rounder,KOL,Bengal Warriors,,,,,97,53,,145,91,,,,,,,5,1.25,,5,5,,,,,,,1.25,0.3125,,1.25,1.25,,,,,,,4,4,,4,4,,,,,,,0,0,,0,0,,
5,Vikrant ,3,Raider,HYD,Telugu Titans,,100,,,,,,157,,108,,,3,,,,,,3,,1,,,1,,,,,,1,,0.3333333333333333,,,8,,,,,,8,,8,,,8,,,,,,8,,8,
5,Gurvinder Singh,5,Defender,U.P.,U.P. Yoddhas,,,,,103,66,,146,96,,,,,,,5,1,,5,5,,,,,,,1,0.2,,1,1,,,,,,,30,30,,30,30,,,,,,,9,9,,9,9,,
5,Sachin,24,Raider,GUJ,Gujarat Giants,79,10,21,,58,93,6,9,58,8,8,1,159,2,,14,0.58,37,173,13,132,7,0.041666667,6.625,0.083333333,,0.5833333333333334,0.024166667,1.5416666666666667,7.208333333333333,0.5416666666666666,5.5,0.2916666666666667,31,31,31,,31,31,31,31,31,31,31,8,8,8,,8,8,8,8,8,8,8
5,Vikas Kumar,14,Raider,HYD,Telugu Titans,51,46,,,101,114,39,71,99,42,,1,30,,,5,0.36,9,35,4,26,,0.071428571,2.142857142857143,,,0.3571428571428571,0.025714286,0.6428571428571429,2.5,0.2857142857142857,1.8571428571428572,,8,8,,,8,8,8,8,8,8,,8,8,,,8,8,8,8,8,8,
5,Vinod Kumar,21,Raider,PAT,Patna Pirates,11,41,26,,61,86,36,54,76,48,,5,34,2,,14,0.67,13,48,9,20,,0.238095238,1.619047619047619,0.095238095,,0.6666666666666666,0.031904762,0.6190476190476191,2.2857142857142856,0.4285714285714285,0.9523809523809524,,6,6,6,,6,6,6,6,6,6,,8,8,8,,8,8,8,8,8,8,
5,Anil Kumar,2,Raider,KOL,Bengal Warriors,,111,,,,,,176,,,,,1,,,,,,1,,,,,0.5,,,,,,0.5,,,,,4,,,,,,4,,,,,8,,,,,,8,,,
5,Vijay Kumar,8,Defender,CHE,Tamil Thalaivas,42,112,,,102,88,,139,113,,,2,1,,,5,0.63,,6,3,,,0.25,0.125,,,0.625,0.07875,,0.75,0.375,,,29,29,,,29,29,,29,29,,,9,9,,,9,9,,9,9,,
5,Mahender Singh,22,Defender,BLR,Bengaluru Bulls,9,121,,8,11,11,,46,11,98,,5,1,,3,57,2.59,,58,52,1,,0.2272727272727272,0.045454545,,0.1363636363636363,2.590909090909091,0.1177272727272727,,2.636363636363636,2.363636363636364,0.045454545,,1,1,,1,1,1,,1,1,1,,9,9,,9,9,9,,9,9,9,
5,Suresh Kumar,11,Raider,PUN,Puneri Paltan,,52,,,,,40,101,,58,,,22,,,,,9,22,,12,,,2,,,,,0.8181818181818182,2,,1.0909090909090908,,,7,,,,,7,7,,7,,,8,,,,,8,8,,8,
5,More G B,6,Raider,PUN,Puneri Paltan,,60,,,128,120,42,106,124,56,,,14,,,2,0.33,8,16,2,13,,,2.3333333333333335,,,0.3333333333333333,0.055,1.3333333333333333,2.6666666666666665,0.3333333333333333,2.1666666666666665,,,7,,,7,7,7,7,7,7,,,8,,,8,8,8,8,8,8,
5,Satpal,10,Defender,DEL,Dabang Delhi K.C.,46,85,,32,38,14,79,84,39,,,2,4,,1,24,2.4,1,28,22,,,0.2,0.4,,0.1,2.4,0.24,0.1,2.8,2.2,,,2,2,,2,2,2,2,2,2,,,9,9,,9,9,9,9,9,9,,
5,Munish ,3,Raider,HYD,Telugu Titans,,109,,,,,,181,,,,,1,,,,,,1,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,8,,,,,,8,,,,,8,,,,,,8,,,
5,Muruthu M,3,Defender,CHE,Tamil Thalaivas,,,,,117,64,,154,108,,,,,,,3,1,,3,3,,,,,,,1,0.3333333333333333,,1,1,,,,,,,29,29,,29,29,,,,,,,9,9,,9,9,,
5,Vishnu Landge,19,Defender,DEL,Dabang Delhi K.C.,,,,,50,75,,111,50,,,,,,,16,0.84,,16,16,,,,,,,0.8421052631578947,0.044210526,,0.8421052631578947,0.8421052631578947,,,,,,,2,2,,2,2,,,,,,,9,9,,9,9,,
5,Satish ,10,Defender,PAT,Patna Pirates,,,,,119,124,,152,115,,,,,,,3,0.3,,3,3,,,,,,,0.3,0.03,,0.3,0.3,,,,,,,6,6,,6,6,,,,,,,9,9,,9,9,,
5,Tushar Bhoir,8,Defender,DEL,Dabang Delhi K.C.,76,,,,113,112,,155,127,,,1,,,,3,0.38,,3,2,,,0.125,,,,0.375,0.0475,,0.375,0.25,,,2,,,,2,2,,2,2,,,9,,,,9,9,,9,9,,
5,Sombir,17,Defender,HYD,Telugu Titans,2,,,18,22,17,,65,23,,,6,,,2,39,2.29,,39,33,,,0.3529411764705882,,,0.1176470588235294,2.2941176470588234,0.1347058823529411,,2.2941176470588234,1.9411764705882353,,,8,,,8,8,8,,8,8,,,9,,,9,9,9,,9,9,,
5,Rohit Gulia,19,All Rounder,GUJ,Gujarat Giants,,37,,,116,138,37,67,107,36,,,35,,,3,0.16,12,38,3,33,,,1.8421052631578947,,,0.1578947368421052,0.008421053,0.631578947,2,0.1578947368421052,1.736842105263158,,,31,,,31,31,31,31,31,31,,,0,,,0,0,0,0,0,0,
5,Mayur Shivtarkar,5,All Rounder,HAR,Haryana Steelers,,83,,,142,134,53,143,141,77,,,5,,,1,0.2,5,6,1,5,,,1,,,0.2,0.04,1,1.2,0.2,1,,,28,,,28,28,28,28,28,28,,,0,,,0,0,0,0,0,0,
5,Ajit Singh,11,Raider,JAI,Jaipur Pink Panthers,,51,48,,,,48,96,,50,,,23,1,,,,7,23,,17,,,2.090909090909091,0.090909091,,,,0.6363636363636364,2.090909090909091,,1.5454545454545454,,,3,3,,,,3,3,,3,,,8,8,,,,8,8,,8,
5,Nitin Rawal,21,All Rounder,JAI,Jaipur Pink Panthers,83,28,9,,48,72,24,25,44,30,19,1,65,4,,20,0.95,21,85,19,49,2,0.047619048,3.0952380952380953,0.1904761904761904,,0.9523809523809524,0.045238095,1,4.0476190476190474,0.9047619047619048,2.3333333333333335,0.095238095,3,3,3,,3,3,3,3,3,3,3,0,0,0,,0,0,0,0,0,0,0
5,Rohit,2,Raider,BLR,Bengaluru Bulls,,86,,,,,78,149,,81,,,4,,,,,1,4,,3,,,2,,,,,0.5,2,,1.5,,,1,,,,,1,1,,1,,,8,,,,,8,8,,8,
5,Santhapanaselvam,10,Defender,JAI,Jaipur Pink Panthers,,,,,57,38,,112,55,,,,,,,15,1.5,,15,15,,,,,,,1.5,0.15,,1.5,1.5,,,,,,,3,3,,3,3,,,,,,,9,9,,9,9,,
5,Vijay Malik,19,All Rounder,PAT,Patna Pirates,21,49,51,39,23,25,52,40,22,49,,3,27,1,1,37,1.95,6,64,34,18,,0.1578947368421052,1.4210526315789471,0.052631579,0.052631579,1.9473684210526316,0.1026315789473684,0.3157894736842105,3.3684210526315788,1.7894736842105263,0.9473684210526316,,6,6,6,6,6,6,6,6,6,6,,0,0,0,0,0,0,0,0,0,0,
5,Monu,19,All Rounder,PUN,Puneri Paltan,66,53,49,26,31,35,51,52,27,54,,1,19,1,1,30,1.58,6,49,29,15,,0.052631579,1,0.052631579,0.052631579,1.5789473684210529,0.083157895,0.3157894736842105,2.5789473684210527,1.5263157894736843,0.7894736842105263,,7,7,7,7,7,7,7,7,7,7,,0,0,0,0,0,0,0,0,0,0,
5,Vishal Bhardwaj,22,All Rounder,HYD,Telugu Titans,18,,,3,4,2,,32,3,,,3,,,5,71,3.23,,71,68,,,0.1363636363636363,,,0.2272727272727272,3.227272727272727,0.1468181818181818,,3.227272727272727,3.090909090909091,,,8,,,8,8,8,,8,8,,,0,,,0,0,0,,0,0,,
5,Rinku Narwal,13,Defender,PUN,Puneri Paltan,14,108,,38,44,31,,99,48,111,,4,1,,1,21,1.62,,22,17,1,,0.3076923076923077,0.076923077,,0.076923077,1.6153846153846154,0.1246153846153846,,1.6923076923076923,1.3076923076923077,0.076923077,,7,7,,7,7,7,,7,7,7,,9,9,,9,9,9,,9,9,9,
5,D. Pradap,16,All Rounder,CHE,Tamil Thalaivas,72,72,,,47,52,,82,43,71,,1,9,,,20,1.25,,29,19,6,,0.0625,0.5625,,,1.25,0.078125,,1.8125,1.1875,0.375,,29,29,,,29,29,,29,29,29,,0,0,,,0,0,,0,0,0,
5,Surinder Singh,22,Defender,MUM,U Mumba,,,,12,8,10,,44,7,,,,,,3,58,2.64,,58,58,,,,,,0.1363636363636363,2.636363636363636,0.12,,2.636363636363636,2.636363636363636,,,,,,5,5,5,,5,5,,,,,,9,9,9,,9,9,,
5,Subash E,2,All Rounder,MUM,U Mumba,80,,,,110,39,,160,133,,,1,,,,3,1.5,,3,2,,,0.5,,,,1.5,0.75,,1.5,1,,,5,,,,5,5,,5,5,,,0,,,,0,0,,0,0,,
5,Nitesh Kumar,19,Defender,U.P.,U.P. Yoddhas,82,,,7,16,13,,55,15,,,1,,,4,47,2.47,,47,46,,,0.052631579,,,0.2105263157894736,2.473684210526316,0.13,,2.473684210526316,2.4210526315789473,,,30,,,30,30,30,,30,30,,,9,,,9,9,9,,9,9,,
5,Pankaj,13,Defender,U.P.,U.P. Yoddhas,,,,,52,55,,108,51,,,,,,,16,1.23,,16,16,,,,,,,1.2307692307692308,0.094615385,,1.2307692307692308,1.2307692307692308,,,,,,,30,30,,30,30,,,,,,,9,9,,9,9,,
5,Rakshith,6,Raider,HYD,Telugu Titans,,66,,,125,118,73,113,120,59,,,12,,,2,0.33,1,14,2,11,,,2,,,0.3333333333333333,0.055,0.1666666666666666,2.3333333333333335,0.3333333333333333,1.8333333333333333,,,8,,,8,8,8,8,8,8,,,8,,,8,8,8,8,8,8,
5,Harish Naik,14,Raider,BLR,Bengaluru Bulls,,50,,,,,50,95,,47,29,,24,,,,,6,24,,20,1,,1.7142857142857142,,,,,0.4285714285714285,1.7142857142857142,,1.4285714285714286,0.071428571,,1,,,,,1,1,,1,1,,8,,,,,8,8,,8,8
5,Ravindra Kumavat,2,All Rounder,KOL,Bengal Warriors,,104,,,,,68,168,,95,,,2,,,,,2,2,,2,,,1,,,,,1,1,,1,,,4,,,,,4,4,,4,,,0,,,,,0,0,,0,
5,Vishal,5,All Rounder,DEL,Dabang Delhi K.C.,27,106,,30,74,28,69,124,86,109,,3,2,,1,9,1.8,1,11,6,1,,0.6,0.4,,0.2,1.8,0.36,0.2,2.2,1.2,0.2,,2,2,,2,2,2,2,2,2,2,,0,0,,0,0,0,0,0,0,0,
2,Simon Kibura,3,Raider,PUN,Puneri Paltan,,82,,,,,,121,,70,,,1,,,,,,1,,1,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,,7,,,,,,7,,7,,,8,,,,,,8,,8,
2,Jang Kun Lee,14,Raider,KOL,Bengal Warriors,,16,7,,82,100,11,22,81,20,16,,48,3,,2,0.14,15,50,2,36,1,,3.4285714285714284,0.2142857142857142,,0.1428571428571428,0.01,1.0714285714285714,3.5714285714285716,0.1428571428571428,2.5714285714285716,0.071428571,,4,4,,4,4,4,4,4,4,4,,8,8,,8,8,8,8,8,8,8
2,Seong Ryeol Kim,4,Defender,KOL,Bengal Warriors,45,,,,65,52,,103,67,,,1,,,,4,1,,4,3,,,0.25,,,,1,0.25,,1,0.75,,,4,,,,4,4,,4,4,,,9,,,,9,9,,9,9,,
2,Tae Deok Eom,8,Defender,PAT,Patna Pirates,,47,,,57,69,37,56,56,47,,,11,,,5,0.63,4,16,5,8,,,1.375,,,0.625,0.07875,0.5,2,0.625,1,,,6,,,6,6,6,6,6,6,,,9,,,9,9,9,9,9,9,
2,Sinotharan Kanesharajah,2,Raider,BLR,Bengaluru Bulls,,84,,,,,65,118,,,,,1,,,,,1,1,,,,,0.5,,,,,0.5,0.5,,,,,1,,,,,1,1,,,,,8,,,,,8,8,,,
2,Ajay Thakur,13,Raider,BLR,Bengaluru Bulls,,3,3,,95,106,1,8,94,5,4,,79,6,,1,0.08,36,80,1,56,2,,6.076923076923077,0.4615384615384615,,0.076923077,0.006153846,2.769230769230769,6.153846153846154,0.076923077,4.3076923076923075,0.1538461538461538,,1,1,,1,1,1,1,1,1,1,,8,8,,8,8,8,8,8,8,8
2,Amit Singh Chhillar,6,Defender,DEL,Dabang Delhi K.C.,46,,,26,33,20,,70,32,,,1,,,1,12,2,,12,11,,,0.1666666666666666,,,0.1666666666666666,2,0.3333333333333333,,2,1.8333333333333333,,,2,,,2,2,2,,2,2,,,9,,,9,9,9,,9,9,,
2,Anup Kumar,14,Raider,MUM,U Mumba,47,4,18,,50,80,23,7,49,3,12,1,74,1,,7,0.5,7,81,6,61,1,0.071428571,5.285714285714286,0.071428571,,0.5,0.035714286,0.5,5.785714285714286,0.4285714285714285,4.357142857142857,0.071428571,5,5,5,,5,5,5,5,5,5,5,8,8,8,,8,8,8,8,8,8,8
2,Balbir Singh,2,All Rounder,JAI,Jaipur Pink Panthers,,85,,,,,,119,,,,,1,,,,,,1,,,,,0.5,,,,,,0.5,,,,,3,,,,,,3,,,,,0,,,,,,0,,,
2,Bhupender Singh,11,All Rounder,MUM,U Mumba,,28,19,27,49,62,16,37,46,27,,,22,1,1,8,0.73,11,30,8,18,,,2,0.090909091,0.090909091,0.7272727272727273,0.066363636,1,2.727272727272727,0.7272727272727273,1.6363636363636365,,,5,5,5,5,5,5,5,5,5,,,0,0,0,0,0,0,0,0,0,
2,Chandran Ranjit,1,Raider,HYD,Telugu Titans,,,,,96,51,,122,95,,,,,,,1,1,,1,1,,,,,,,1,1,,1,1,,,,,,,8,8,,8,8,,,,,,,8,8,,8,8,,
2,Dadaso Balaso Awad,7,All Rounder,DEL,Dabang Delhi K.C.,28,56,,,32,31,50,55,33,55,,2,5,,,12,1.71,2,17,10,4,,0.2857142857142857,0.7142857142857143,,,1.7142857142857142,0.2442857142857142,0.2857142857142857,2.4285714285714284,1.4285714285714286,0.5714285714285714,,2,2,,,2,2,2,2,2,2,,0,0,,,0,0,0,0,0,0,
2,Deepak Niwas Hooda,15,All Rounder,HYD,Telugu Titans,6,11,20,6,10,13,25,4,10,6,13,4,60,1,3,36,2.4,6,96,32,54,1,0.2666666666666666,4,0.066666667,0.2,2.4,0.16,0.4,6.4,2.1333333333333333,3.6,0.066666667,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0
2,Dharmaraj Cheralathan,15,Defender,BLR,Bengaluru Bulls,44,31,,10,3,8,64,17,3,31,,1,19,,2,42,2.8,1,61,41,15,,0.066666667,1.2666666666666666,,0.1333333333333333,2.8,0.1866666666666666,0.066666667,4.066666666666666,2.7333333333333334,1,,1,1,,1,1,1,1,1,1,1,,9,9,,9,9,9,9,9,9,9,
2,Gangadhari Mallesh,10,Raider,JAI,Jaipur Pink Panthers,19,65,,,48,58,48,78,50,69,,2,3,,,8,0.8,3,11,6,2,,0.2,0.3,,,0.8,0.08,0.3,1.1,0.6,0.2,,3,3,,,3,3,3,3,3,3,,8,8,,,8,8,8,8,8,8,
2,Gurpreet Singh,2,Defender,BLR,Bengaluru Bulls,,,,,94,82,,120,93,,,,,,,1,0.5,,1,1,,,,,,,0.5,0.25,,0.5,0.5,,,,,,,1,1,,1,1,,,,,,,9,9,,9,9,,
2,Gurvinder Singh,16,Raider,PAT,Patna Pirates,,21,21,,58,87,7,23,55,21,14,,44,1,,5,0.31,19,49,5,34,1,,2.75,0.0625,,0.3125,0.019375,1.1875,3.0625,0.3125,2.125,0.0625,,6,6,,6,6,6,6,6,6,6,,8,8,,8,8,8,8,8,8,8
2,Jasmer Singh Gulia,3,All Rounder,DEL,Dabang Delhi K.C.,,,,,83,63,,111,82,,,,,,,2,0.67,,2,2,,,,,,,0.6666666666666666,0.2233333333333333,,0.6666666666666666,0.6666666666666666,,,,,,,2,2,,2,2,,,,,,,0,0,,0,0,,
2,Jasvir Singh,13,Raider,JAI,Jaipur Pink Panthers,20,8,,,40,59,24,9,45,8,,2,64,,,10,0.77,7,74,8,52,,0.1538461538461538,4.923076923076923,,,0.7692307692307693,0.059230769,0.5384615384615384,5.6923076923076925,0.6153846153846154,4,,3,3,,,3,3,3,3,3,3,,8,8,,,8,8,8,8,8,8,
2,Jeeva Gopal,2,Defender,MUM,U Mumba,,,,,93,81,,117,92,,,,,,,1,0.5,,1,1,,,,,,,0.5,0.25,,0.5,0.5,,,,,,,5,5,,5,5,,,,,,,9,9,,9,9,,
2,Jeeva Kumar,13,Defender,MUM,U Mumba,1,83,,7,7,6,,31,11,71,,7,1,,3,38,2.92,,39,31,1,,0.5384615384615384,0.076923077,,0.2307692307692307,2.923076923076923,0.2246153846153846,,3,2.3846153846153846,0.076923077,,5,5,,5,5,5,,5,5,5,,9,9,,9,9,9,,9,9,9,
2,Jitesh Joshi,5,All Rounder,PUN,Puneri Paltan,,38,,,69,73,33,57,69,34,,,13,,,3,0.6,5,16,3,12,,,2.6,,,0.6,0.12,1,3.2,0.6,2.4,,,7,,,7,7,7,7,7,7,,,0,,,0,0,0,0,0,0,
2,Kalimuthu Balamahendran,6,Defender,PUN,Puneri Paltan,,55,22,,56,56,34,79,54,68,,,6,1,,5,0.83,5,11,5,2,,,1,0.1666666666666666,,0.8333333333333334,0.1383333333333333,0.8333333333333334,1.8333333333333333,0.8333333333333334,0.3333333333333333,,,7,7,,7,7,7,7,7,7,,,9,9,,9,9,9,9,9,9,
2,Kashiling Adake,14,Raider,DEL,Dabang Delhi K.C.,,1,1,,68,95,8,1,68,1,2,,114,7,,3,0.21,19,117,3,87,3,,8.142857142857142,0.5,,0.2142857142857142,0.015,1.3571428571428572,8.357142857142858,0.2142857142857142,6.214285714285714,0.2142857142857142,,2,2,,2,2,2,2,2,2,2,,8,8,,8,8,8,8,8,8,8
2,Mahesh Goud,1,Raider,KOL,Bengal Warriors,,66,,,,,51,104,,58,,,3,,,,,2,3,,3,,,3,,,,,2,3,,3,,,4,,,,,4,4,,4,,,8,,,,,8,8,,8,
2,Mahipal Narwal,9,All Rounder,PUN,Puneri Paltan,,33,,,52,65,35,46,51,33,,,15,,,6,0.67,4,21,6,13,,,1.6666666666666667,,,0.6666666666666666,0.074444444,0.4444444444444444,2.3333333333333335,0.6666666666666666,1.4444444444444444,,,7,,,7,7,7,7,7,7,,,0,,,0,0,0,0,0,0,
2,Manjeet Chhillar,16,All Rounder,BLR,Bengaluru Bulls,43,6,,8,6,9,36,2,4,4,,1,67,,3,40,2.5,4,107,39,60,,0.0625,4.1875,,0.1875,2.5,0.15625,0.25,6.6875,2.4375,3.75,,1,1,,1,1,1,1,1,1,1,,0,0,,0,0,0,0,0,0,0,
2,Manoj Kumar,14,Defender,PUN,Puneri Paltan,4,63,,30,25,43,,48,29,67,,4,3,,1,17,1.21,,20,13,2,,0.2857142857142857,0.2142857142857142,,0.071428571,1.2142857142857142,0.086428571,,1.4285714285714286,0.9285714285714286,0.1428571428571428,,7,7,,7,7,7,,7,7,7,,9,9,,9,9,9,,9,9,9,
2,Mohit Chhillar,14,Defender,MUM,U Mumba,15,,,9,4,4,,28,5,,,3,,,3,42,3,,42,39,,,0.2142857142857142,,,0.2142857142857142,3,0.2142857142857142,,3,2.7857142857142856,,,5,,,5,5,5,,5,5,,,9,,,9,9,9,,9,9,,
2,Navneet Gautam,7,Defender,JAI,Jaipur Pink Panthers,,,,,99,99,,116,98,,,,,,,1,0.14,,1,1,,,,,,,0.1428571428571428,0.02,,0.1428571428571428,0.1428571428571428,,,,,,,3,3,,3,3,,,,,,,9,9,,9,9,,
2,Nilesh Shinde,12,Defender,KOL,Bengal Warriors,3,64,,28,17,15,63,36,18,72,,6,3,,1,27,2.25,1,30,21,1,,0.5,0.25,,0.083333333,2.25,0.1875,0.083333333,2.5,1.75,0.083333333,,4,4,,4,4,4,4,4,4,4,,9,9,,9,9,9,9,9,9,9,
2,Nitin More,3,Defender,PUN,Puneri Paltan,,,,,81,64,,112,80,,,,,,,2,0.67,,2,2,,,,,,,0.6666666666666666,0.2233333333333333,,0.6666666666666666,0.6666666666666666,,,,,,,7,7,,7,7,,,,,,,9,9,,9,9,,
2,Pravin Niwale,8,Raider,PUN,Puneri Paltan,,22,16,,97,102,17,29,96,22,,,41,2,,1,0.13,9,42,1,30,,,5.125,0.25,,0.125,0.01625,1.125,5.25,0.125,3.75,,,7,7,,7,7,7,7,7,7,,,8,8,,8,8,8,8,8,8,
